dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,atemp,hum,windspeed,cnt,day,time_of_day,comfortable_temp,comfortable_humidity
2011-04-24 07:00:00,2,0,4,7,0,0,0,2,0.4848,1.0,0.0,27,24,2,1,0
2011-04-24 08:00:00,2,0,4,8,0,0,0,1,0.5,0.94,0.2239,80,24,2,1,0
2011-04-24 09:00:00,2,0,4,9,0,0,0,1,0.5303,0.88,0.2537,177,24,2,1,0
2011-04-24 10:00:00,2,0,4,10,0,0,0,1,0.5758,0.78,0.1642,289,24,2,1,0
2011-04-24 11:00:00,2,0,4,11,0,0,0,1,0.6212,0.65,0.1343,317,24,2,1,0
2011-04-24 12:00:00,2,0,4,12,0,0,0,1,0.6364,0.65,0.2537,388,24,2,1,0
2011-04-24 13:00:00,2,0,4,13,0,0,0,1,0.6515,0.58,0.2836,441,24,0,0,0
2011-04-24 14:00:00,2,0,4,14,0,0,0,1,0.6515,0.54,0.3284,420,24,0,0,1
2011-04-24 15:00:00,2,0,4,15,0,0,0,1,0.6212,0.61,0.2537,369,24,0,1,0
2011-04-24 16:00:00,2,0,4,16,0,0,0,1,0.6667,0.48,0.3881,359,24,0,0,1
2011-04-24 17:00:00,2,0,4,17,0,0,0,1,0.6212,0.65,0.2985,331,24,0,1,0
2011-04-24 18:00:00,2,0,4,18,0,0,0,1,0.6061,0.69,0.1642,270,24,0,1,0
2011-04-24 19:00:00,2,0,4,19,0,0,0,3,0.5606,0.83,0.2836,194,24,1,1,0
2011-04-24 20:00:00,2,0,4,20,0,0,0,3,0.5606,0.83,0.2836,105,24,1,1,0
2011-04-24 21:00:00,2,0,4,21,0,0,0,3,0.5152,0.94,0.1642,61,24,1,1,0
2011-04-24 22:00:00,2,0,4,22,0,0,0,3,0.5152,1.0,0.1642,45,24,1,1,0
2011-04-24 23:00:00,2,0,4,23,0,0,0,3,0.5152,1.0,0.0896,42,24,1,1,0
2011-04-25 00:00:00,2,0,4,0,0,1,1,3,0.5,1.0,0.0,12,25,3,1,0
2011-04-25 01:00:00,2,0,4,1,0,1,1,1,0.5152,1.0,0.0896,10,25,3,1,0
2011-04-25 02:00:00,2,0,4,2,0,1,1,1,0.5152,1.0,0.0896,10,25,3,1,0
2011-04-25 03:00:00,2,0,4,3,0,1,1,2,0.4848,1.0,0.1045,10,25,3,1,0
2011-04-25 04:00:00,2,0,4,4,0,1,1,2,0.5,1.0,0.0,5,25,3,1,0
2011-04-25 05:00:00,2,0,4,5,0,1,1,2,0.4545,1.0,0.0,17,25,3,1,0
2011-04-25 06:00:00,2,0,4,6,0,1,1,2,0.4848,1.0,0.0,66,25,3,1,0
2011-04-25 07:00:00,2,0,4,7,0,1,1,2,0.5,1.0,0.0896,196,25,2,1,0
2011-04-25 08:00:00,2,0,4,8,0,1,1,1,0.5303,0.88,0.1045,353,25,2,1,0
2011-04-25 09:00:00,2,0,4,9,0,1,1,1,0.5606,0.83,0.1343,174,25,2,1,0
2011-04-25 10:00:00,2,0,4,10,0,1,1,1,0.6061,0.73,0.2239,125,25,2,1,0
2011-04-25 11:00:00,2,0,4,11,0,1,1,1,0.6061,0.73,0.2239,147,25,2,1,0
2011-04-25 12:00:00,2,0,4,12,0,1,1,1,0.6212,0.74,0.2537,188,25,2,1,0
2011-04-25 13:00:00,2,0,4,13,0,1,1,1,0.6515,0.65,0.2239,203,25,0,0,0
2011-04-25 14:00:00,2,0,4,14,0,1,1,1,0.6667,0.54,0.2239,146,25,0,0,1
2011-04-25 15:00:00,2,0,4,15,0,1,1,1,0.6667,0.51,0.2239,175,25,0,0,1
2011-04-25 16:00:00,2,0,4,16,0,1,1,1,0.6515,0.54,0.3582,239,25,0,0,1
2011-04-25 17:00:00,2,0,4,17,0,1,1,1,0.6515,0.54,0.2985,521,25,0,0,1
2011-04-25 18:00:00,2,0,4,18,0,1,1,1,0.6364,0.57,0.3582,499,25,0,1,0
2011-04-25 19:00:00,2,0,4,19,0,1,1,1,0.6212,0.57,0.3284,382,25,1,1,0
2011-04-25 20:00:00,2,0,4,20,0,1,1,1,0.6212,0.61,0.2836,237,25,1,1,0
2011-04-25 21:00:00,2,0,4,21,0,1,1,1,0.6061,0.69,0.2537,190,25,1,1,0
2011-04-25 22:00:00,2,0,4,22,0,1,1,1,0.5909,0.73,0.2985,106,25,1,1,0
2011-04-25 23:00:00,2,0,4,23,0,1,1,1,0.5455,0.78,0.2836,62,25,1,1,0
2011-04-26 00:00:00,2,0,4,0,0,2,1,1,0.6061,0.69,0.2836,27,26,3,1,0
2011-04-26 01:00:00,2,0,4,1,0,2,1,1,0.5909,0.73,0.2836,21,26,3,1,0
2011-04-26 02:00:00,2,0,4,2,0,2,1,1,0.5303,0.83,0.3284,26,26,3,1,0
2011-04-26 03:00:00,2,0,4,3,0,2,1,1,0.5152,0.88,0.2836,21,26,3,1,0
2011-04-26 04:00:00,2,0,4,4,0,2,1,1,0.5303,0.83,0.2537,6,26,3,1,0
2011-04-26 05:00:00,2,0,4,5,0,2,1,1,0.5152,0.88,0.2537,16,26,3,1,0
2011-04-26 06:00:00,2,0,4,6,0,2,1,1,0.5303,0.88,0.2239,80,26,3,1,0
2011-04-26 07:00:00,2,0,4,7,0,2,1,1,0.5455,0.83,0.2985,270,26,2,1,0
2011-04-26 08:00:00,2,0,4,8,0,2,1,1,0.5455,0.83,0.2985,449,26,2,1,0
2011-04-26 09:00:00,2,0,4,9,0,2,1,1,0.6061,0.73,0.3582,199,26,2,1,0
2011-04-26 10:00:00,2,0,4,10,0,2,1,1,0.6212,0.69,0.3582,120,26,2,1,0
2011-04-26 11:00:00,2,0,4,11,0,2,1,1,0.6364,0.65,0.3881,172,26,2,1,0
2011-04-26 12:00:00,2,0,4,12,0,2,1,1,0.6515,0.61,0.4179,186,26,2,0,0
2011-04-26 13:00:00,2,0,4,13,0,2,1,1,0.6667,0.51,0.4478,176,26,0,0,1
2011-04-26 14:00:00,2,0,4,14,0,2,1,1,0.6667,0.58,0.3284,155,26,0,0,0
2011-04-26 15:00:00,2,0,4,15,0,2,1,1,0.6515,0.61,0.3582,153,26,0,0,0
2011-04-26 16:00:00,2,0,4,16,0,2,1,1,0.6515,0.58,0.3881,291,26,0,0,0
2011-04-26 17:00:00,2,0,4,17,0,2,1,1,0.6364,0.61,0.3582,521,26,0,1,0
2011-04-26 18:00:00,2,0,4,18,0,2,1,1,0.6364,0.65,0.4478,528,26,0,1,0
2011-04-26 19:00:00,2,0,4,19,0,2,1,1,0.6061,0.73,0.4179,328,26,1,1,0
2011-04-26 20:00:00,2,0,4,20,0,2,1,1,0.6061,0.73,0.3582,234,26,1,1,0
2011-04-26 21:00:00,2,0,4,21,0,2,1,1,0.5909,0.78,0.2836,195,26,1,1,0
2011-04-26 22:00:00,2,0,4,22,0,2,1,2,0.5606,0.83,0.194,148,26,1,1,0
2011-04-26 23:00:00,2,0,4,23,0,2,1,2,0.5606,0.83,0.2239,78,26,1,1,0
2011-04-27 00:00:00,2,0,4,0,0,3,1,1,0.5606,0.83,0.2239,27,27,3,1,0
2011-04-27 01:00:00,2,0,4,1,0,3,1,1,0.5606,0.83,0.2537,17,27,3,1,0
2011-04-27 02:00:00,2,0,4,2,0,3,1,1,0.5455,0.88,0.2537,5,27,3,1,0
2011-04-27 03:00:00,2,0,4,3,0,3,1,2,0.5455,0.88,0.2836,7,27,3,1,0
2011-04-27 04:00:00,2,0,4,4,0,3,1,1,0.5303,0.94,0.2239,6,27,3,1,0
2011-04-27 05:00:00,2,0,4,5,0,3,1,2,0.5303,0.94,0.2537,17,27,3,1,0
2011-04-27 06:00:00,2,0,4,6,0,3,1,1,0.5303,0.94,0.2537,84,27,3,1,0
2011-04-27 07:00:00,2,0,4,7,0,3,1,2,0.5455,0.88,0.2836,246,27,2,1,0
2011-04-27 08:00:00,2,0,4,8,0,3,1,2,0.5455,0.88,0.3284,444,27,2,1,0
2011-04-27 09:00:00,2,0,4,9,0,3,1,2,0.5455,0.88,0.4179,181,27,2,1,0
2011-04-27 10:00:00,2,0,4,10,0,3,1,2,0.5758,0.83,0.2836,92,27,2,1,0
2011-04-27 11:00:00,2,0,4,11,0,3,1,2,0.5909,0.78,0.2836,156,27,2,1,0
2011-04-27 12:00:00,2,0,4,12,0,3,1,1,0.6061,0.78,0.3284,173,27,2,1,0
2011-04-27 13:00:00,2,0,4,13,0,3,1,1,0.5909,0.78,0.2985,150,27,0,1,0
2011-04-27 14:00:00,2,0,4,14,0,3,1,1,0.6364,0.74,0.2836,148,27,0,1,0
2011-04-27 15:00:00,2,0,4,15,0,3,1,1,0.6515,0.65,0.4925,138,27,0,0,0
2011-04-27 16:00:00,2,0,4,16,0,3,1,1,0.6515,0.7,0.3881,218,27,0,0,0
2011-04-27 17:00:00,2,0,4,17,0,3,1,3,0.6061,0.83,0.3881,521,27,0,1,0
2011-04-27 18:00:00,2,0,4,18,0,3,1,3,0.6061,0.83,0.3881,412,27,0,1,0
2011-04-27 19:00:00,2,0,4,19,0,3,1,1,0.5909,0.78,0.2836,260,27,1,1,0
2011-04-27 20:00:00,2,0,4,20,0,3,1,1,0.5758,0.83,0.3284,218,27,1,1,0
2011-04-27 21:00:00,2,0,4,21,0,3,1,1,0.5606,0.88,0.2836,145,27,1,1,0
2011-04-27 22:00:00,2,0,4,22,0,3,1,2,0.5606,0.88,0.3284,129,27,1,1,0
2011-04-27 23:00:00,2,0,4,23,0,3,1,2,0.5606,0.88,0.3582,78,27,1,1,0
2011-04-28 00:00:00,2,0,4,0,0,4,1,1,0.5909,0.78,0.3582,54,28,3,1,0
2011-04-28 01:00:00,2,0,4,1,0,4,1,2,0.5758,0.83,0.3881,20,28,3,1,0
2011-04-28 02:00:00,2,0,4,2,0,4,1,2,0.5758,0.83,0.4478,21,28,3,1,0
2011-04-28 03:00:00,2,0,4,3,0,4,1,2,0.5909,0.78,0.3881,3,28,3,1,0
2011-04-28 04:00:00,2,0,4,4,0,4,1,2,0.5758,0.83,0.4179,9,28,3,1,0
2011-04-28 05:00:00,2,0,4,5,0,4,1,2,0.5758,0.83,0.3881,13,28,3,1,0
2011-04-28 06:00:00,2,0,4,6,0,4,1,2,0.5909,0.78,0.4627,86,28,3,1,0
2011-04-28 07:00:00,2,0,4,7,0,4,1,2,0.5909,0.78,0.4478,215,28,2,1,0
2011-04-28 08:00:00,2,0,4,8,0,4,1,2,0.6061,0.78,0.4478,398,28,2,1,0
2011-04-28 09:00:00,2,0,4,9,0,4,1,3,0.5606,0.88,0.3284,183,28,2,1,0
2011-04-28 10:00:00,2,0,4,10,0,4,1,2,0.5606,0.88,0.2836,54,28,2,1,0
2011-04-28 11:00:00,2,0,4,11,0,4,1,2,0.5758,0.83,0.2836,84,28,2,1,0
2011-04-28 12:00:00,2,0,4,12,0,4,1,2,0.5909,0.78,0.2537,107,28,2,1,0
2011-04-28 13:00:00,2,0,4,13,0,4,1,2,0.5758,0.83,0.2985,121,28,0,1,0
2011-04-28 14:00:00,2,0,4,14,0,4,1,1,0.5758,0.83,0.2985,142,28,0,1,0
2011-04-28 15:00:00,2,0,4,15,0,4,1,1,0.6212,0.69,0.3284,163,28,0,1,0
2011-04-28 16:00:00,2,0,4,16,0,4,1,1,0.5909,0.78,0.2537,270,28,0,1,0
2011-04-28 17:00:00,2,0,4,17,0,4,1,1,0.6212,0.47,0.3582,455,28,0,1,1
2011-04-28 18:00:00,2,0,4,18,0,4,1,1,0.6212,0.47,0.3582,530,28,0,1,1
2011-04-28 19:00:00,2,0,4,19,0,4,1,1,0.6212,0.43,0.2985,404,28,1,1,1
2011-04-28 20:00:00,2,0,4,20,0,4,1,1,0.5455,0.43,0.2239,269,28,1,1,1
2011-04-28 21:00:00,2,0,4,21,0,4,1,1,0.5303,0.46,0.1343,194,28,1,1,1
2011-04-28 22:00:00,2,0,4,22,0,4,1,1,0.5152,0.45,0.1642,153,28,1,1,1
2011-04-28 23:00:00,2,0,4,23,0,4,1,1,0.5152,0.39,0.0896,110,28,1,1,1
2011-04-29 00:00:00,2,0,4,0,0,5,1,1,0.5,0.39,0.2836,48,29,3,1,1
2011-04-29 01:00:00,2,0,4,1,0,5,1,1,0.4848,0.45,0.0896,31,29,3,1,1
2011-04-29 02:00:00,2,0,4,2,0,5,1,1,0.4545,0.63,0.1045,10,29,3,1,0
2011-04-29 03:00:00,2,0,4,3,0,5,1,1,0.4545,0.59,0.0896,5,29,3,1,0
2011-04-29 04:00:00,2,0,4,4,0,5,1,1,0.4545,0.51,0.1343,6,29,3,1,1
2011-04-29 05:00:00,2,0,4,5,0,5,1,1,0.4545,0.47,0.1343,25,29,3,1,1
2011-04-29 06:00:00,2,0,4,6,0,5,1,1,0.4848,0.45,0.2836,71,29,3,1,1
2011-04-29 07:00:00,2,0,4,7,0,5,1,1,0.5,0.42,0.194,240,29,2,1,1
2011-04-29 08:00:00,2,0,4,8,0,5,1,1,0.5152,0.39,0.2985,421,29,2,1,1
2011-04-29 09:00:00,2,0,4,9,0,5,1,1,0.5152,0.39,0.3284,230,29,2,1,1
2011-04-29 10:00:00,2,0,4,10,0,5,1,1,0.5303,0.4,0.2836,156,29,2,1,1
2011-04-29 11:00:00,2,0,4,11,0,5,1,1,0.6212,0.38,0.2239,157,29,2,1,1
2011-04-29 12:00:00,2,0,4,12,0,5,1,1,0.5303,0.37,0.2836,223,29,2,1,1
2011-04-29 13:00:00,2,0,4,13,0,5,1,1,0.5303,0.37,0.2985,308,29,0,1,1
2011-04-29 14:00:00,2,0,4,14,0,5,1,1,0.6212,0.35,0.3284,248,29,0,1,1
2011-04-29 15:00:00,2,0,4,15,0,5,1,2,0.5303,0.4,0.2985,252,29,0,1,1
2011-04-29 16:00:00,2,0,4,16,0,5,1,2,0.5152,0.42,0.3582,299,29,0,1,1
2011-04-29 17:00:00,2,0,4,17,0,5,1,2,0.5,0.45,0.3881,508,29,0,1,1
2011-04-29 18:00:00,2,0,4,18,0,5,1,1,0.5,0.48,0.3582,439,29,0,1,1
2011-04-29 19:00:00,2,0,4,19,0,5,1,1,0.4545,0.55,0.3284,270,29,1,1,0
2011-04-29 20:00:00,2,0,4,20,0,5,1,1,0.4697,0.48,0.2239,194,29,1,1,1
2011-04-29 21:00:00,2,0,4,21,0,5,1,1,0.4545,0.51,0.194,195,29,1,1,1
2011-04-29 22:00:00,2,0,4,22,0,5,1,1,0.4242,0.58,0.1642,146,29,1,1,0
2011-04-29 23:00:00,2,0,4,23,0,5,1,2,0.4394,0.54,0.0896,113,29,1,1,1
2011-04-30 00:00:00,2,0,4,0,0,6,0,2,0.4394,0.54,0.2537,106,30,3,1,1
2011-04-30 01:00:00,2,0,4,1,0,6,0,2,0.4394,0.54,0.1642,74,30,3,1,1
2011-04-30 02:00:00,2,0,4,2,0,6,0,2,0.4394,0.54,0.2239,65,30,3,1,1
2011-04-30 03:00:00,2,0,4,3,0,6,0,2,0.4242,0.54,0.194,17,30,3,1,1
2011-04-30 04:00:00,2,0,4,4,0,6,0,2,0.4242,0.54,0.2239,7,30,3,1,1
2011-04-30 05:00:00,2,0,4,5,0,6,0,1,0.4242,0.54,0.3881,7,30,3,1,1
2011-04-30 06:00:00,2,0,4,6,0,6,0,1,0.4091,0.58,0.2836,21,30,3,1,0
2011-04-30 07:00:00,2,0,4,7,0,6,0,1,0.4091,0.54,0.3881,48,30,2,1,1
2011-04-30 08:00:00,2,0,4,8,0,6,0,1,0.4091,0.54,0.2985,91,30,2,1,1
2011-04-30 09:00:00,2,0,4,9,0,6,0,1,0.4394,0.51,0.3582,156,30,2,1,1
2011-04-30 10:00:00,2,0,4,10,0,6,0,1,0.4697,0.44,0.3881,279,30,2,1,1
2011-04-30 11:00:00,2,0,4,11,0,6,0,1,0.4848,0.42,0.3582,321,30,2,1,1
2011-04-30 12:00:00,2,0,4,12,0,6,0,1,0.5,0.42,0.3881,416,30,2,1,1
2011-04-30 13:00:00,2,0,4,13,0,6,0,1,0.5152,0.39,0.2985,455,30,0,1,1
2011-04-30 14:00:00,2,0,4,14,0,6,0,1,0.5152,0.39,0.2239,452,30,0,1,1
2011-04-30 15:00:00,2,0,4,15,0,6,0,1,0.5303,0.37,0.1343,499,30,0,1,1
2011-04-30 16:00:00,2,0,4,16,0,6,0,1,0.5455,0.37,0.194,464,30,0,1,1
2011-04-30 17:00:00,2,0,4,17,0,6,0,1,0.5303,0.43,0.1343,407,30,0,1,1
2011-04-30 18:00:00,2,0,4,18,0,6,0,1,0.5152,0.43,0.1343,371,30,0,1,1
2011-04-30 19:00:00,2,0,4,19,0,6,0,1,0.5152,0.43,0.1343,387,30,1,1,1
2011-04-30 20:00:00,2,0,4,20,0,6,0,1,0.4394,0.62,0.1343,224,30,1,1,0
2011-04-30 21:00:00,2,0,4,21,0,6,0,1,0.4394,0.62,0.1343,177,30,1,1,0
2011-04-30 22:00:00,2,0,4,22,0,6,0,1,0.4394,0.67,0.1045,143,30,1,1,0
2011-04-30 23:00:00,2,0,4,23,0,6,0,1,0.4394,0.67,0.1045,125,30,1,1,0
2011-05-01 00:00:00,2,0,5,0,0,0,0,1,0.4242,0.67,0.0896,96,1,3,1,0
2011-05-01 01:00:00,2,0,5,1,0,0,0,1,0.4242,0.69,0.1045,59,1,3,1,0
2011-05-01 02:00:00,2,0,5,2,0,0,0,1,0.4242,0.77,0.1045,50,1,3,1,0
2011-05-01 03:00:00,2,0,5,3,0,0,0,1,0.4091,0.82,0.1045,23,1,3,1,0
2011-05-01 04:00:00,2,0,5,4,0,0,0,1,0.4091,0.76,0.1045,17,1,3,1,0
2011-05-01 05:00:00,2,0,5,5,0,0,0,1,0.4091,0.82,0.0896,10,1,3,1,0
2011-05-01 06:00:00,2,0,5,6,0,0,0,2,0.4091,0.82,0.0896,13,1,3,1,0
2011-05-01 07:00:00,2,0,5,7,0,0,0,2,0.4242,0.77,0.0896,33,1,2,1,0
2011-05-01 08:00:00,2,0,5,8,0,0,0,2,0.4394,0.77,0.1343,59,1,2,1,0
2011-05-01 09:00:00,2,0,5,9,0,0,0,2,0.4545,0.72,0.1343,141,1,2,1,0
2011-05-01 10:00:00,2,0,5,10,0,0,0,2,0.4697,0.63,0.194,264,1,2,1,0
2011-05-01 11:00:00,2,0,5,11,0,0,0,1,0.4545,0.82,0.1045,250,1,2,1,0
2011-05-01 12:00:00,2,0,5,12,0,0,0,2,0.4697,0.77,0.1045,281,1,2,1,0
2011-05-01 13:00:00,2,0,5,13,0,0,0,2,0.4848,0.63,0.1642,332,1,0,1,0
2011-05-01 14:00:00,2,0,5,14,0,0,0,2,0.4848,0.68,0.1045,238,1,0,1,0
2011-05-01 15:00:00,2,0,5,15,0,0,0,2,0.4848,0.72,0.0,266,1,0,1,0
2011-05-01 16:00:00,2,0,5,16,0,0,0,2,0.4848,0.72,0.194,214,1,0,1,0
2011-05-01 17:00:00,2,0,5,17,0,0,0,2,0.4697,0.82,0.2537,196,1,0,1,0
2011-05-01 18:00:00,2,0,5,18,0,0,0,2,0.4545,0.82,0.0896,159,1,0,1,0
2011-05-01 19:00:00,2,0,5,19,0,0,0,2,0.4545,0.84,0.1045,178,1,1,1,0
2011-05-01 20:00:00,2,0,5,20,0,0,0,2,0.4545,0.82,0.0,121,1,1,1,0
2011-05-01 21:00:00,2,0,5,21,0,0,0,2,0.4545,0.82,0.0,105,1,1,1,0
2011-05-01 22:00:00,2,0,5,22,0,0,0,2,0.4545,0.82,0.0,100,1,1,1,0
2011-05-01 23:00:00,2,0,5,23,0,0,0,1,0.4545,0.77,0.194,146,1,1,1,0
2011-05-02 00:00:00,2,0,5,0,0,1,1,1,0.4545,0.72,0.1343,177,2,3,1,0
2011-05-02 01:00:00,2,0,5,1,0,1,1,1,0.4545,0.72,0.1343,114,2,3,1,0
2011-05-02 02:00:00,2,0,5,2,0,1,1,2,0.4394,0.77,0.2239,35,2,3,1,0
2011-05-02 03:00:00,2,0,5,3,0,1,1,1,0.4394,0.77,0.1343,16,2,3,1,0
2011-05-02 04:00:00,2,0,5,4,0,1,1,1,0.4394,0.77,0.1642,17,2,3,1,0
2011-05-02 05:00:00,2,0,5,5,0,1,1,2,0.4394,0.77,0.1343,20,2,3,1,0
2011-05-02 06:00:00,2,0,5,6,0,1,1,1,0.4394,0.88,0.1045,62,2,3,1,0
2011-05-02 07:00:00,2,0,5,7,0,1,1,2,0.4545,0.82,0.3284,209,2,2,1,0
2011-05-02 08:00:00,2,0,5,8,0,1,1,2,0.4697,0.77,0.2239,371,2,2,1,0
2011-05-02 09:00:00,2,0,5,9,0,1,1,2,0.4848,0.77,0.2836,172,2,2,1,0
2011-05-02 10:00:00,2,0,5,10,0,1,1,2,0.5152,0.77,0.2239,108,2,2,1,0
2011-05-02 11:00:00,2,0,5,11,0,1,1,1,0.5455,0.73,0.2985,130,2,2,1,0
2011-05-02 12:00:00,2,0,5,12,0,1,1,1,0.6061,0.69,0.2239,187,2,2,1,0
2011-05-02 13:00:00,2,0,5,13,0,1,1,2,0.6061,0.69,0.194,170,2,0,1,0
2011-05-02 14:00:00,2,0,5,14,0,1,1,1,0.6061,0.69,0.2239,181,2,0,1,0
2011-05-02 15:00:00,2,0,5,15,0,1,1,1,0.6212,0.61,0.194,155,2,0,1,0
2011-05-02 16:00:00,2,0,5,16,0,1,1,1,0.6212,0.61,0.2239,269,2,0,1,0
2011-05-02 17:00:00,2,0,5,17,0,1,1,1,0.6212,0.65,0.194,537,2,0,1,0
2011-05-02 18:00:00,2,0,5,18,0,1,1,2,0.6061,0.65,0.194,518,2,0,1,0
2011-05-02 19:00:00,2,0,5,19,0,1,1,2,0.6061,0.69,0.1343,314,2,1,1,0
2011-05-02 20:00:00,2,0,5,20,0,1,1,2,0.6061,0.69,0.1343,218,2,1,1,0
2011-05-02 21:00:00,2,0,5,21,0,1,1,2,0.5909,0.73,0.1045,232,2,1,1,0
2011-05-02 22:00:00,2,0,5,22,0,1,1,2,0.5909,0.73,0.0,125,2,1,1,0
2011-05-02 23:00:00,2,0,5,23,0,1,1,2,0.5303,0.83,0.194,64,2,1,1,0
2011-05-03 00:00:00,2,0,5,0,0,2,1,2,0.5303,0.83,0.2239,16,3,3,1,0
2011-05-03 01:00:00,2,0,5,1,0,2,1,2,0.5303,0.78,0.2537,14,3,3,1,0
2011-05-03 02:00:00,2,0,5,2,0,2,1,2,0.5303,0.78,0.2537,5,3,3,1,0
2011-05-03 03:00:00,2,0,5,3,0,2,1,1,0.5152,0.83,0.2836,2,3,3,1,0
2011-05-03 04:00:00,2,0,5,4,0,2,1,1,0.5,0.88,0.2239,4,3,3,1,0
2011-05-03 05:00:00,2,0,5,5,0,2,1,1,0.5,0.88,0.1343,14,3,3,1,0
2011-05-03 06:00:00,2,0,5,6,0,2,1,2,0.5,0.94,0.1642,109,3,3,1,0
2011-05-03 07:00:00,2,0,5,7,0,2,1,2,0.5152,0.88,0.2239,265,3,2,1,0
2011-05-03 08:00:00,2,0,5,8,0,2,1,2,0.5303,0.83,0.2836,459,3,2,1,0
2011-05-03 09:00:00,2,0,5,9,0,2,1,2,0.5758,0.78,0.3582,186,3,2,1,0
2011-05-03 10:00:00,2,0,5,10,0,2,1,2,0.6061,0.69,0.3582,127,3,2,1,0
2011-05-03 11:00:00,2,0,5,11,0,2,1,2,0.6212,0.65,0.3284,140,3,2,1,0
2011-05-03 12:00:00,2,0,5,12,0,2,1,2,0.6364,0.61,0.4925,217,3,2,1,0
2011-05-03 13:00:00,2,0,5,13,0,2,1,2,0.6515,0.58,0.6119,194,3,0,0,0
2011-05-03 14:00:00,2,0,5,14,0,2,1,2,0.6515,0.58,0.5224,158,3,0,0,0
2011-05-03 15:00:00,2,0,5,15,0,2,1,2,0.6515,0.58,0.4478,154,3,0,0,0
2011-05-03 16:00:00,2,0,5,16,0,2,1,1,0.6667,0.54,0.4627,271,3,0,0,1
2011-05-03 17:00:00,2,0,5,17,0,2,1,1,0.6515,0.54,0.4627,517,3,0,0,1
2011-05-03 18:00:00,2,0,5,18,0,2,1,1,0.6515,0.48,0.4179,544,3,0,0,1
2011-05-03 19:00:00,2,0,5,19,0,2,1,1,0.6364,0.57,0.3582,365,3,1,1,0
2011-05-03 20:00:00,2,0,5,20,0,2,1,1,0.6212,0.61,0.194,290,3,1,1,0
2011-05-03 21:00:00,2,0,5,21,0,2,1,2,0.6212,0.61,0.4478,225,3,1,1,0
2011-05-03 22:00:00,2,0,5,22,0,2,1,2,0.5455,0.6,0.3881,113,3,1,1,0
2011-05-03 23:00:00,2,0,5,23,0,2,1,2,0.5303,0.68,0.3284,62,3,1,1,0
2011-05-04 00:00:00,2,0,5,0,0,3,1,3,0.5,0.77,0.1642,27,4,3,1,0
2011-05-04 01:00:00,2,0,5,1,0,3,1,3,0.4848,0.82,0.2836,7,4,3,1,0
2011-05-04 02:00:00,2,0,5,2,0,3,1,3,0.4848,0.82,0.2836,4,4,3,1,0
2011-05-04 03:00:00,2,0,5,3,0,3,1,3,0.4242,0.88,0.5224,1,4,3,1,0
2011-05-04 04:00:00,2,0,5,4,0,3,1,3,0.3939,0.94,0.3284,3,4,3,0,0
2011-05-04 05:00:00,2,0,5,5,0,3,1,3,0.3333,0.87,0.3284,9,4,3,0,0
2011-05-04 06:00:00,2,0,5,6,0,3,1,3,0.303,0.93,0.3881,21,4,3,0,0
2011-05-04 07:00:00,2,0,5,7,0,3,1,3,0.303,0.93,0.3582,52,4,2,0,0
2011-05-04 08:00:00,2,0,5,8,0,3,1,3,0.303,0.93,0.3881,79,4,2,0,0
2011-05-04 09:00:00,2,0,5,9,0,3,1,3,0.303,0.93,0.3582,40,4,2,0,0
2011-05-04 10:00:00,2,0,5,10,0,3,1,2,0.3182,0.93,0.2836,31,4,2,0,0
2011-05-04 11:00:00,2,0,5,11,0,3,1,1,0.4091,0.82,0.3284,72,4,2,1,0
2011-05-04 12:00:00,2,0,5,12,0,3,1,2,0.4394,0.62,0.3582,124,4,2,1,0
2011-05-04 13:00:00,2,0,5,13,0,3,1,2,0.4545,0.59,0.4478,143,4,0,1,0
2011-05-04 14:00:00,2,0,5,14,0,3,1,1,0.4848,0.51,0.3881,107,4,0,1,1
2011-05-04 15:00:00,2,0,5,15,0,3,1,1,0.4697,0.51,0.4179,129,4,0,1,1
2011-05-04 16:00:00,2,0,5,16,0,3,1,1,0.4848,0.45,0.4627,195,4,0,1,1
2011-05-04 17:00:00,2,0,5,17,0,3,1,1,0.4091,0.71,0.2537,410,4,0,1,0
2011-05-04 18:00:00,2,0,5,18,0,3,1,1,0.4242,0.67,0.2537,396,4,0,1,0
2011-05-04 19:00:00,2,0,5,19,0,3,1,1,0.4242,0.58,0.3582,296,4,1,1,0
2011-05-04 20:00:00,2,0,5,20,0,3,1,1,0.4091,0.62,0.3284,191,4,1,1,0
2011-05-04 21:00:00,2,0,5,21,0,3,1,1,0.4091,0.62,0.1642,150,4,1,1,0
2011-05-04 22:00:00,2,0,5,22,0,3,1,1,0.3939,0.62,0.2239,89,4,1,0,0
2011-05-04 23:00:00,2,0,5,23,0,3,1,1,0.3485,0.62,0.2239,57,4,1,0,0
2011-05-05 00:00:00,2,0,5,0,0,4,1,1,0.3485,0.66,0.194,27,5,3,0,0
2011-05-05 01:00:00,2,0,5,1,0,4,1,1,0.3333,0.71,0.194,10,5,3,0,0
2011-05-05 02:00:00,2,0,5,2,0,4,1,1,0.3182,0.66,0.2239,5,5,3,0,0
2011-05-05 03:00:00,2,0,5,3,0,4,1,1,0.3182,0.66,0.2537,4,5,3,0,0
2011-05-05 04:00:00,2,0,5,4,0,4,1,1,0.3182,0.66,0.2537,7,5,3,0,0
2011-05-05 05:00:00,2,0,5,5,0,4,1,1,0.3182,0.66,0.2537,30,5,3,0,0
